S/N,Title,Market Status,Category,Type,Subtype,Locality / Area,Street / Road / Estate,Currency,Conversion Rate,Naira Price,Dollar Price,Bedrooms,Toilets,Bathrooms,Parking,Total Area,Covered Area,Video Link,Description,Pictures
14,1 bedroom apartment,Available,For Sale,Flat / Apartment,,"Ikate, Lekki, Lagos",,Naira,1390,52000000,37410,1,2,1,1,,,,"
Elegantly built 1 Bedroom Apartments

Location- Ikate, Lekki

Features:

-CCTV
-All rooms en-suite
-Spacious Living room
-Secure Estate
-Spacious bedrooms
-Fitted kitchen
-Water heaters 
-POP spotlights
-Inbuilts speakers 
-POP ceiling


Price: N52Million 

Title- Governor's Consent.",G12
20,4 Bedroom Fully Detached Duplex,Available,For Sale,House,Detached Duplex,"Ologolo, Lekki, Lagos",,Naira,1390,160000000,115108,4,5,4,4,,,,"A superbly constructed 4 Bedroom Fully Detached Duplex with Bq

Location- Ologolo, Lekki

Features:

-POP ceiling
-Stamped Concrete floor
-Bq
-Spacious Compound
-All rooms en-suite
-Fully fitted kitchen
-Spacious bedrooms
-POP spotlights
-Spacious Rooms
-CCTV
-Water heaters 
-Balcony
-Secure Estate
-Inbuilts speakers 


Price: N160Million 

Title- Governor's Consent.",G9
27,4 Bedroom terraced Duplex,Available,For Sale,House,Terraced Duplex,"Ajah, Lagos",Abraham Adesanya,Naira,1390,85000000,61151,4,5,4,4,,,,"
Exquisitely designed 4 Bedroom Terraced Duplex

Location- Abraham Adesanya, Ajah, Lagos

Features:

-Interlocked Compound floor
-POP spotlights
-Spacious Livingrooms
-Inbuilts speakers 
-Balconies
-Spacious bedrooms
-Walk in Closet
-Secure Estate
-CCTV
-Water heaters 
-Fitted kitchen
-POP ceiling
-All rooms en-suite


Price: N85Million 

Title- Governor's Consent.",J6
22,4 Bedroom Fully Detached Duplex,Available,For Sale,House,Detached Duplex,"Ikate, Lekki, Lagos",,Naira,1390,200000000,143885,4,5,4,4,,,,"
Elegantly Designed 4 Bedroom Fully Detached Duplex with Bq

Location- Ikate, Lekki

Features:

-Water heaters 
-Inbuilts speakers 
-Bq
-Spacious Rooms
-All rooms en-suite
-Fitted kitchen
-Spacious bedrooms
-Balcony
-POP ceiling
-POP spotlights
-Stamped Concrete floor
-Boys quarter
-Walk in Closet
-CCTV


Price: N200Million 

Title- Governor's Consent.",J10
18,2 bedroom apartments,Available,For Sale,Flat / Apartment,,"Ikate, Lekki, Lagos",,Naira,1390,85000000,61151,2,3,2,2,,,,"Exquisitely designed 2 Bedroom Apartments with a beautiful view of the ocean

Location- Ikate, Lekki

Features:

-Inbuilts speakers 
-Water heaters 
-POP ceiling
-POP spotlights
-Spacious bedrooms
-24 hours Security
-Fitted kitchen
-Spacious Living room
-CCTV
-All rooms en-suite


Price: N85Million 

Title- Governor's Consent.",I8
22,4 Bedroom terraced Duplex,Available,For Sale,House,Terraced Duplex,"Ikate, Lekki, Lagos",,Naira,1390,180000000,129496,4,5,4,4,,,,"
Exquisitely built 4 Bedroom Terraced Duplex

Location- Ikate, Lekki

Features:

-Fitted kitchen
-Balcony
-Spacious Rooms
-POP ceiling
-All rooms en-suite
-Spacious bedrooms
-Walking Closet
-Boys quarter
-Secure Estate
-Water heaters 
-CCTV
-Stamped Concrete floor
-Inbuilts speakers 
-POP spotlights


Price: N180Million 

Title- Governor's Consent.",H9
6,2 Bedroom apartment,Available,For Sale,Flat / Apartment,,"Ikate, Lekki, Lagos",,Naira,1390,70000000,50360,2,3,2,2,,,,"Contemporary 2 Bedroom Apartments

Location- Ikate, Lekki

Features:

-Secure Estate
-Water heaters 
-CCTV
-POP ceiling
-POP spotlights
-Spacious Living room
-Spacious bedrooms
-Fitted kitchen
-Inbuilts speakers 
-All rooms en-suite


Price: N70Million 

Title- Governor's Consent.",G10
19,4 bedroom terraced duplex ,Available,For Sale,House,Terraced Duplex,"Lekki, Lagos",Orchid Road,Naira,1390,80000000,57554,4,5,4,4,,,,"
Newly Built Exquisite 4 Bedroom Terraced Duplex

Location- Orchid, Lekki

Features:

-Inbuilts speakers 
-Spacious Rooms
-Fitted kitchen
-Water heaters 
-Spacious Compound
-POP ceiling
-All rooms en-suite
-Secure Estate
-Stamped Concrete floor
-Balcony
-CCTV
-Spacious bedrooms
-Walking Closet
-POP spotlights


Price: N80Million 

Title- Governor's Consent.",K2
30,4 Bedroom Fully Detached Duplex,Available,For Sale,House,Detached Duplex,"Ajah, Lagos",Abraham Adesanya,Naira,1390,130000000,93525,4,5,4,4,,,,"An exceptionally built 4 Bedroom Fully Detached Duplex with Bq

Location- Abraham Adesanya, Ajah, Lagos.

Features:

-Water heaters 
-Inbuilts speakers 
-Bq
-Balconies
-Spacious bedrooms
-CCTV
-Fully fitted kitchen
-Secure Estate
-All rooms en-suite
-Spacious Compound
-Stamped Concrete compound floor
-Walk in Closet
-Spacious Livingrooms
-POP spotlights
-POP ceiling


Price: N130Million 

Title- Governor's Consent.",J2
4,1 bedroom apartment,Available,For Sale,Flat / Apartment,,"Ikate, Lekki, Lagos",,Naira,1390,45000000,32374,1,2,1,1,,,,"
Contemporary 1 Bedroom Apartments

Location- Ikate, Lekki

Features:

-Spacious Living room
-Secure Estate
-CCTV
-POP spotlights
-Fitted kitchen
-Inbuilts speakers 
-Spacious bedrooms
-POP ceiling
-Water heaters 
-All rooms en-suite


Price: N45Million 

Title- Governor's Consent.",G11
19,3 bedroom terraced duplex ,Available,For Sale,House,Terraced Duplex,"Lekki, Lagos",Orchid Road,Naira,1390,65000000,46763,3,4,3,3,,,,"
Newly Built Exquisite 3 Bedroom Terraced Duplex

Location- Orchid, Lekki

Features:

-All rooms en-suite
-Balcony
-Spacious Compound
-POP spotlights
-Spacious Rooms
-Secure Estate
-CCTV
-Fitted kitchen
-Water heaters 
-Inbuilts speakers 
-POP ceiling
-Stamped Concrete floor
-Walking Closet
-Spacious bedrooms


Price: N65Million 

Title- Governor's Consent.",K7
26,4 bedroom semi-detached duplex ,Available,For Sale,House,Semi-detached Duplex,"Lekki, Lagos",Orchid Road,Naira,1390,140000000,100719,4,5,4,4,,,,"An Exemplary 4 Bedroom Semi-detached Duplex with Bq

Location- Orchid, Lekki

Features:

-Walking Closet
-Water heaters 
-Fully fitted kitchen
-Spacious Compound
-Stamped Concrete floor
-POP ceiling
-Secure Estate
-Spacious bedrooms
-Inbuilts speakers 
-Bq
-CCTV
-Balconies
-POP spotlights
-All rooms en-suite


Price: N140Million 

Title- Governor's Consent.",I1
10,4 Bedroom terraced Duplex,Available,For Sale,House,Terraced Duplex,"Ikate, Lekki, Lagos",,Naira,1390,170000000,122302,4,5,4,4,,,,"
Exquisitely built 4 Bedroom Terraced Duplex with Bq

Location- Ikate, Lekki

Features:

-POP ceiling
-POP spotlights
-Water heaters 
-Stamped Concrete floor
-Inbuilts speakers 
-Balcony
-Fitted kitchen
-Boys quarter
-Spacious Rooms
-All rooms en-suite
-Walking Closet
-Secure Estate
-Spacious bedrooms
-CCTV


Price: N170Million 

Title- Governor's Consent.",G14
28,4 Bedroom Semi Detached Duplex,Available,For Sale,House,Semi-detached Duplex,"Ajah, Lagos",Abraham Adesanya,Naira,1390,95000000,68345,4,5,4,4,,,,"
Newly Built Contemporary 4 Bedroom Semi-detached Duplex with Bq

Location- Abraham Adesanya, Ajah, Lagos.

Features:

-Bq
-Inbuilts speakers 
-Spacious bedrooms
-Walk in Closet
-CCTV
-Spacious Compound
-Fully fitted kitchen
-Balcony
-Water heaters 
-Stamped Concrete floor
-Secure Estate
-All rooms en-suite
-POP ceiling
-POP spotlights


Price: N95Million 

Title- Governor's Consent.",J5
